0,Note,Time,Delay,Channel
1,.A,2.25,0.5,0
2,.B,2.75,0.375,0
3,.B,3.125,0.125,0
4,.B,3.25,0.625,0
5,C,3.875,0.875,0
6,.B,4.75,0.125,0
7,.B,4.875,0.78125,0
8,.A,5.66650390625,0.59375,0
9,F,6.25,0.125,0
10,.B,6.875,0.375,0
11,.A F,7.25,0.0,0
